session_id,markov_threat_score,sequence_summary
10.143.2.91_20220124160553,9.7,GENERIC_GET -> AUTH_ACTION -> SENSITIVE_FILE_ACCESS
10.143.3.65_20220122055813,9.63,STATIC_ASSET -> CLIENT_ERR -> GENERIC_GET
10.143.3.65_20220124191504,9.38,GENERIC_GET -> DYNAMIC_QUERY -> STATIC_ASSET -> ADMIN_ACTION
10.143.2.91_20220122094756,9.29,GENERIC_GET -> SENSITIVE_FILE_ACCESS -> GENERIC_POST
10.143.3.65_20220124091312,9.17,GENERIC_GET -> STATIC_ASSET -> CLIENT_ERR
10.143.3.65_20220123162148,9.17,GENERIC_GET -> STATIC_ASSET
10.143.2.91_20220124064233,9.14,AUTH_ACTION -> GENERIC_GET -> STATIC_ASSET
10.143.2.91_20220123105450,9.12,GENERIC_GET -> DYNAMIC_QUERY -> STATIC_ASSET -> ADMIN_ACTION
10.143.3.65_20220121091230,9.09,GENERIC_GET -> AUTH_ACTION -> STATIC_ASSET -> SENSITIVE_FILE_ACCESS
172.19.131.174_20220121104550,9.04,GENERIC_GET -> AUTH_ACTION -> STATIC_ASSET
10.143.2.91_20220123073925,8.92,STATIC_ASSET
10.143.2.91_20220121123951,8.91,AUTH_ACTION -> GENERIC_GET -> SENSITIVE_FILE_ACCESS
10.143.2.91_20220121150518,8.85,STATIC_ASSET -> AUTH_ACTION
172.19.131.174_20220124104738,8.57,AUTH_ACTION -> GENERIC_GET -> STATIC_ASSET
10.143.2.91_20220124083619,8.56,GENERIC_GET -> STATIC_ASSET -> DYNAMIC_QUERY
10.143.3.65_20220121204908,8.43,STATIC_ASSET -> AUTH_ACTION
172.19.131.174_20220121084837,8.36,GENERIC_GET -> STATIC_ASSET
10.143.2.25_20220123195745,8.26,GENERIC_GET -> STATIC_ASSET
10.143.2.25_20220122132846,8.23,STATIC_ASSET -> GENERIC_GET
10.143.2.25_20220123210840,8.12,GENERIC_GET -> DYNAMIC_QUERY -> STATIC_ASSET
10.143.2.91_20220122091246,7.88,STATIC_ASSET -> AUTH_ACTION
10.143.3.65_20220124133832,7.81,STATIC_ASSET
10.143.3.65_20220123124124,7.58,STATIC_ASSET -> GENERIC_GET
172.19.131.174_20220124081912,7.52,GENERIC_GET -> SENSITIVE_FILE_ACCESS -> STATIC_ASSET
10.143.2.25_20220121135608,7.48,GENERIC_GET -> STATIC_ASSET
172.19.131.174_20220124094620,7.4,STATIC_ASSET
10.143.3.65_20220121083217,7.33,STATIC_ASSET -> GENERIC_GET -> AUTH_ACTION
10.143.2.91_20220123141008,7.29,GENERIC_GET -> CLIENT_ERR -> STATIC_ASSET
10.143.3.65_20220123144857,7.2,GENERIC_GET -> CLIENT_ERR -> STATIC_ASSET
10.143.2.25_20220123123520,7.14,STATIC_ASSET -> GENERIC_GET
10.143.3.65_20220121062944,7.07,GENERIC_GET -> STATIC_ASSET -> AUTH_ACTION
172.19.131.174_20220121063014,6.99,GENERIC_GET -> STATIC_ASSET
10.143.3.65_20220122082300,6.94,GENERIC_GET -> AUTH_ACTION -> STATIC_ASSET
10.143.2.25_20220122170812,6.93,STATIC_ASSET
10.143.2.25_20220124073612,6.88,GENERIC_GET -> STATIC_ASSET
10.143.2.25_20220123080612,6.87,GENERIC_GET -> STATIC_ASSET -> AUTH_ACTION
10.143.2.25_20220121095756,6.8,STATIC_ASSET
172.19.131.174_20220121075137,6.8,GENERIC_GET -> STATIC_ASSET
10.143.2.25_20220122140951,6.76,STATIC_ASSET -> AUTH_ACTION
10.143.2.25_20220123071221,6.66,GENERIC_GET -> AUTH_ACTION -> STATIC_ASSET
10.143.3.65_20220121220142,6.62,STATIC_ASSET
10.143.2.25_20220123055009,6.56,GENERIC_GET -> STATIC_ASSET -> AUTH_ACTION
10.143.2.25_20220122125442,6.49,GENERIC_GET -> STATIC_ASSET
10.143.2.25_20220121180956,6.42,GENERIC_GET -> STATIC_ASSET
10.143.2.25_20220122080545,6.4,DYNAMIC_QUERY -> STATIC_ASSET
10.143.2.25_20220121122049,6.33,GENERIC_GET -> STATIC_ASSET
10.143.2.25_20220123100851,6.32,STATIC_ASSET -> GENERIC_GET
10.143.2.91_20220121115038,6.27,GENERIC_GET -> STATIC_ASSET
10.143.2.25_20220124112537,6.26,GENERIC_GET -> AUTH_ACTION -> STATIC_ASSET
172.19.131.174_20220123202709,6.18,STATIC_ASSET -> AUTH_ACTION
172.19.131.174_20220123183741,6.13,STATIC_ASSET
10.143.2.25_20220122105602,6.07,GENERIC_GET -> STATIC_ASSET
10.143.2.25_20220122072647,6.04,GENERIC_GET -> STATIC_ASSET
10.143.2.25_20220121091409,6.03,STATIC_ASSET
172.19.131.174_20220124074931,5.76,GENERIC_GET -> AUTH_ACTION -> STATIC_ASSET
10.143.2.91_20220123144530,5.52,STATIC_ASSET
10.143.2.25_20220122062509,5.36,GENERIC_GET -> STATIC_ASSET -> AUTH_ACTION
10.143.2.91_20220122183029,5.09,STATIC_ASSET
10.143.2.25_20220124095730,5.01,AUTH_ACTION -> GENERIC_GET -> STATIC_ASSET
10.143.2.91_20220124210054,4.97,GENERIC_GET -> AUTH_ACTION -> STATIC_ASSET
10.143.2.91_20220124185835,4.93,GENERIC_GET -> AUTH_ACTION -> STATIC_ASSET
10.143.2.91_20220122184802,4.92,STATIC_ASSET
10.143.2.91_20220122174750,4.82,AUTH_ACTION -> GENERIC_GET -> STATIC_ASSET
10.143.2.25_20220123224000,4.78,STATIC_ASSET -> ADMIN_ACTION
10.143.2.91_20220123163642,4.68,STATIC_ASSET -> AUTH_ACTION
10.143.2.91_20220124201745,4.66,STATIC_ASSET
172.19.131.174_20220124171322,4.66,STATIC_ASSET
10.143.2.91_20220124203222,4.63,STATIC_ASSET
10.143.2.91_20220122203621,4.48,AUTH_ACTION -> GENERIC_GET -> ADMIN_ACTION -> STATIC_ASSET
172.19.131.174_20220124181317,4.42,AUTH_ACTION -> GENERIC_GET -> STATIC_ASSET
::1_20220122152735,4.41,GENERIC_GET
::1_20220122170827,4.41,GENERIC_GET
::1_20220122190839,4.41,GENERIC_GET
::1_20220122184811,4.41,GENERIC_GET
::1_20220122183039,4.41,GENERIC_GET
::1_20220122150443,4.41,GENERIC_GET
::1_20220122172417,4.41,GENERIC_GET
::1_20220121145437,4.41,GENERIC_GET
::1_20220121163228,4.41,GENERIC_GET
::1_20220121171826,4.41,GENERIC_GET
::1_20220121182747,4.41,GENERIC_GET
::1_20220121181157,4.41,GENERIC_GET
::1_20220121175008,4.41,GENERIC_GET
::1_20220121094855,4.41,GENERIC_GET
::1_20220121114624,4.41,GENERIC_GET
::1_20220121104556,4.41,GENERIC_GET
::1_20220121101543,4.41,GENERIC_GET
::1_20220121075339,4.41,GENERIC_GET
::1_20220124185842,4.41,GENERIC_GET
::1_20220124203227,4.41,GENERIC_GET
::1_20220124194033,4.41,GENERIC_GET
::1_20220124201751,4.41,GENERIC_GET
::1_20220124210100,4.41,GENERIC_GET
::1_20220124130436,4.41,GENERIC_GET
::1_20220124135740,4.41,GENERIC_GET
::1_20220124181149,4.41,GENERIC_GET
::1_20220124104744,4.41,GENERIC_GET
::1_20220124081925,4.41,GENERIC_GET
::1_20220124035702,4.41,GENERIC_GET
::1_20220124073619,4.41,GENERIC_GET
::1_20220124122908,4.41,GENERIC_GET
::1_20220124121458,4.41,GENERIC_GET
::1_20220124133314,4.41,GENERIC_GET
::1_20220124070747,4.41,GENERIC_GET
::1_20220123144541,4.41,GENERIC_GET
::1_20220123123532,4.41,GENERIC_GET
::1_20220123150500,4.41,GENERIC_GET
::1_20220123163054,4.41,GENERIC_GET
::1_20220123175653,4.41,GENERIC_GET
::1_20220123195015,4.41,GENERIC_GET
::1_20220122200140,4.41,GENERIC_GET
::1_20220123062348,4.41,GENERIC_GET
::1_20220123192942,4.41,GENERIC_GET
::1_20220124124259,4.41,GENERIC_GET
::1_20220123152758,4.41,GENERIC_GET
::1_20220123173552,4.41,GENERIC_GET
::1_20220124074945,4.41,GENERIC_GET
::1_20220122203627,4.41,GENERIC_GET
::1_20220123071235,4.41,GENERIC_GET
::1_20220123135419,4.41,GENERIC_GET
::1_20220121222249,4.41,GENERIC_GET
::1_20220122075146,4.41,GENERIC_GET
::1_20220121220154,4.41,GENERIC_GET
::1_20220122054227,4.41,GENERIC_GET
::1_20220122141007,4.41,GENERIC_GET
::1_20220122125748,4.41,GENERIC_GET
::1_20220122131857,4.41,GENERIC_GET
::1_20220122065955,4.41,GENERIC_GET
::1_20220121082844,4.41,GENERIC_GET
::1_20220121071258,4.41,GENERIC_GET
::1_20220121055532,4.41,GENERIC_GET
::1_20220121063001,4.41,GENERIC_GET
::1_20220121154229,4.41,GENERIC_GET
::1_20220121203631,4.41,GENERIC_GET
::1_20220121121601,4.41,GENERIC_GET
::1_20220121134146,4.41,GENERIC_GET
::1_20220122105455,4.41,GENERIC_GET
::1_20220123224009,4.41,GENERIC_GET
::1_20220123183756,4.41,GENERIC_GET
::1_20220123202724,4.41,GENERIC_GET
::1_20220123055017,4.41,GENERIC_GET
::1_20220122134655,4.41,GENERIC_GET
172.19.131.174_20220124174519,4.15,ADMIN_ACTION -> STATIC_ASSET
172.19.131.174_20220123181235,4.01,STATIC_ASSET
10.143.2.25_20220121115425,3.77,GENERIC_GET -> STATIC_ASSET
192.168.230.122_20220124035653,0.03,L1_ALERT
10.143.2.4_20220121113448,0.0,TOO_SHORT
10.143.2.4_20220121111559,0.0,TOO_SHORT
10.143.2.4_20220121072528,0.0,TOO_SHORT
::1_20220121073103,0.0,TOO_SHORT
10.143.2.4_20220121094103,0.0,TOO_SHORT
10.143.2.4_20220121084837,0.0,TOO_SHORT
::1_20220122195035,0.0,TOO_SHORT
::1_20220122194010,0.0,TOO_SHORT
10.143.2.4_20220122173644,0.0,TOO_SHORT
10.143.2.4_20220122190536,0.0,TOO_SHORT
10.143.2.4_20220122162633,0.0,TOO_SHORT
10.143.2.91_20220122144844,0.0,TOO_SHORT
10.143.2.4_20220122142728,0.0,TOO_SHORT
10.143.2.4_20220122161002,0.0,TOO_SHORT
10.143.2.4_20220122132846,0.0,TOO_SHORT
::1_20220122071407,0.0,TOO_SHORT
10.143.2.4_20220121223355,0.0,TOO_SHORT
10.143.2.4_20220122072648,0.0,TOO_SHORT
10.143.2.4_20220122082813,0.0,TOO_SHORT
10.143.2.4_20220122093435,0.0,TOO_SHORT
10.143.2.4_20220122104724,0.0,TOO_SHORT
10.143.2.4_20220122113134,0.0,TOO_SHORT
::1_20220122073116,0.0,TOO_SHORT
10.143.2.4_20220121212552,0.0,TOO_SHORT
::1_20220121214742,0.0,TOO_SHORT
10.143.2.4_20220121214736,0.0,TOO_SHORT
::1_20220121065632,0.0,TOO_SHORT
10.143.2.4_20220121135609,0.0,TOO_SHORT
::1_20220121160239,0.0,TOO_SHORT
10.143.2.4_20220121142734,0.0,TOO_SHORT
10.143.2.4_20220121153309,0.0,TOO_SHORT
::1_20220121161429,0.0,TOO_SHORT
10.143.2.4_20220121164339,0.0,TOO_SHORT
10.143.2.4_20220121173128,0.0,TOO_SHORT
10.143.2.4_20220121182939,0.0,TOO_SHORT
::1_20220121201848,0.0,TOO_SHORT
10.143.2.4_20220121192830,0.0,TOO_SHORT
10.143.2.4_20220121210325,0.0,TOO_SHORT
172.19.131.174_20220123225038,0.0,TOO_SHORT
10.143.2.4_20220123225038,0.0,TOO_SHORT
::1_20220123211423,0.0,TOO_SHORT
10.143.2.4_20220123205038,0.0,TOO_SHORT
10.143.2.4_20220123192736,0.0,TOO_SHORT
10.143.2.25_20220123202325,0.0,TOO_SHORT
10.143.2.4_20220123174243,0.0,TOO_SHORT
10.143.2.4_20220123190039,0.0,TOO_SHORT
10.143.2.4_20220123152730,0.0,TOO_SHORT
10.143.2.4_20220123165945,0.0,TOO_SHORT
10.143.2.4_20220123142741,0.0,TOO_SHORT
10.143.2.4_20220123075424,0.0,TOO_SHORT
10.143.2.4_20220123094643,0.0,TOO_SHORT
10.143.2.4_20220123103150,0.0,TOO_SHORT
10.143.2.4_20220123114636,0.0,TOO_SHORT
10.143.2.4_20220123132949,0.0,TOO_SHORT
10.143.2.4_20220122193307,0.0,TOO_SHORT
10.143.2.4_20220124103115,0.0,TOO_SHORT
10.143.2.4_20220124083619,0.0,TOO_SHORT
10.143.2.4_20220124092624,0.0,TOO_SHORT
::1_20220124072119,0.0,TOO_SHORT
::1_20220124064246,0.0,TOO_SHORT
172.19.131.174_20220124043725,0.0,TOO_SHORT
10.143.2.4_20220124073458,0.0,TOO_SHORT
10.143.2.4_20220124114157,0.0,TOO_SHORT
10.143.2.4_20220124154810,0.0,TOO_SHORT
10.143.2.4_20220124132736,0.0,TOO_SHORT
10.143.2.4_20220124143539,0.0,TOO_SHORT
10.143.2.4_20220124162844,0.0,TOO_SHORT
::1_20220124183234,0.0,TOO_SHORT
10.143.2.4_20220124182908,0.0,TOO_SHORT
10.143.2.4_20220124205909,0.0,TOO_SHORT
