session_id,statistical_threat_score,statistical_threat_level
10.143.2.91_20220121101537,0,NORMAL
10.143.2.25_20220121095756,0,NORMAL
::1_20220121104556,0,NORMAL
172.19.131.174_20220121084837,0,NORMAL
10.143.3.65_20220121122333,0,NORMAL
::1_20220121145437,0,NORMAL
10.143.2.91_20220121150518,0,NORMAL
10.143.2.25_20220121122049,0,NORMAL
10.143.2.4_20220121125035,0,NORMAL
::1_20220121134146,0,NORMAL
10.143.2.91_20220121123951,0,NORMAL
::1_20220121065632,0,NORMAL
10.143.3.65_20220121083217,0,NORMAL
172.19.131.174_20220121075137,0,NORMAL
::1_20220121075339,0,NORMAL
::1_20220121082844,0,NORMAL
::1_20220121094855,0,NORMAL
10.143.2.91_20220121094103,0,NORMAL
::1_20220121101543,0,NORMAL
10.143.2.25_20220121091409,0,NORMAL
172.19.131.174_20220121063014,0,NORMAL
::1_20220121071258,0,NORMAL
::1_20220121073103,0,NORMAL
10.143.3.65_20220121062944,0,NORMAL
10.143.3.65_20220121080909,0,NORMAL
10.143.2.4_20220121055527,0,NORMAL
10.143.3.65_20220121055522,0,NORMAL
::1_20220121063001,0,NORMAL
10.143.2.91_20220122184802,0,NORMAL
::1_20220122195035,0,NORMAL
::1_20220122194010,0,NORMAL
::1_20220122190839,0,NORMAL
::1_20220122184811,0,NORMAL
::1_20220122183039,0,NORMAL
::1_20220122172417,0,NORMAL
10.143.2.91_20220122183029,0,NORMAL
10.143.3.65_20220122135432,0,NORMAL
::1_20220122170827,0,NORMAL
10.143.2.91_20220122174750,0,NORMAL
10.143.2.91_20220122144844,0,NORMAL
::1_20220122152735,0,NORMAL
10.143.2.91_20220122142105,0,NORMAL
::1_20220122150443,0,NORMAL
10.143.2.25_20220122140951,0,NORMAL
10.143.2.4_20220122125442,0,NORMAL
10.143.2.25_20220122125442,0,NORMAL
::1_20220122125748,0,NORMAL
::1_20220122141007,0,NORMAL
10.143.2.91_20220122094756,0,NORMAL
10.143.3.65_20220122124224,0,NORMAL
10.143.2.25_20220122132846,0,NORMAL
::1_20220122134655,0,NORMAL
::1_20220122105455,0,NORMAL
::1_20220122131857,0,NORMAL
10.143.2.91_20220122082813,0,NORMAL
10.143.2.91_20220121175129,0,NORMAL
10.143.2.25_20220122080545,0,NORMAL
::1_20220122075146,0,NORMAL
10.143.3.65_20220122110342,0,NORMAL
10.143.2.25_20220122105602,0,NORMAL
::1_20220121203631,0,NORMAL
10.143.3.65_20220121204908,0,NORMAL
::1_20220121220154,0,NORMAL
::1_20220121214742,0,NORMAL
10.143.3.65_20220121220142,0,NORMAL
10.143.3.65_20220123124124,0,NORMAL
::1_20220123135419,0,NORMAL
10.143.2.91_20220123141008,0,NORMAL
10.143.2.91_20220123082652,0,NORMAL
::1_20220123163054,0,NORMAL
10.143.2.91_20220123144530,0,NORMAL
::1_20220123152758,0,NORMAL
10.143.2.91_20220123132949,0,NORMAL
::1_20220123123532,0,NORMAL
10.143.2.4_20220123124741,0,NORMAL
10.143.2.91_20220123105450,0,NORMAL
::1_20220123144541,0,NORMAL
10.143.2.25_20220123080612,0,NORMAL
10.143.2.4_20220123063614,0,NORMAL
10.143.2.91_20220123073925,0,NORMAL
10.143.2.25_20220123100851,0,NORMAL
::1_20220123071235,0,NORMAL
10.143.3.65_20220123112242,0,NORMAL
10.143.3.65_20220123074028,0,NORMAL
::1_20220123062348,0,NORMAL
10.143.2.25_20220123055009,0,NORMAL
10.143.2.91_20220122203621,0,NORMAL
10.143.3.65_20220122174741,0,NORMAL
10.143.2.25_20220123071221,0,NORMAL
::1_20220123055017,0,NORMAL
::1_20220122203627,0,NORMAL
10.143.2.25_20220122170812,0,NORMAL
::1_20220123224009,0,NORMAL
172.19.131.174_20220123225038,0,NORMAL
172.19.131.174_20220123202709,0,NORMAL
::1_20220123211423,0,NORMAL
::1_20220123202724,0,NORMAL
10.143.2.25_20220123210840,0,NORMAL
::1_20220123195015,0,NORMAL
10.143.2.25_20220123202325,0,NORMAL
::1_20220123192942,0,NORMAL
10.143.2.25_20220123123520,0,NORMAL
172.19.131.174_20220123183741,0,NORMAL
10.143.2.25_20220123195745,0,NORMAL
::1_20220123183756,0,NORMAL
::1_20220123173552,0,NORMAL
::1_20220123175653,0,NORMAL
172.19.131.174_20220123181235,0,NORMAL
::1_20220123150500,0,NORMAL
10.143.3.65_20220123144857,0,NORMAL
10.143.2.91_20220123163642,0,NORMAL
172.19.131.174_20220123173827,0,NORMAL
10.143.2.25_20220124073612,0,NORMAL
::1_20220124073619,0,NORMAL
10.143.2.91_20220124064233,0,NORMAL
172.19.131.174_20220124074931,0,NORMAL
::1_20220124074945,0,NORMAL
10.143.2.25_20220123224000,0,NORMAL
10.143.2.4_20220124035653,0,NORMAL
::1_20220124070747,0,NORMAL
::1_20220124072119,0,NORMAL
10.143.2.91_20220123172930,0,NORMAL
::1_20220124035702,0,NORMAL
::1_20220124064246,0,NORMAL
10.143.2.4_20220124130151,0,NORMAL
::1_20220124124259,0,NORMAL
::1_20220124122908,0,NORMAL
10.143.2.91_20220124083619,0,NORMAL
::1_20220124104744,0,NORMAL
::1_20220124121458,0,NORMAL
::1_20220124081925,0,NORMAL
10.143.2.25_20220124095730,0,NORMAL
10.143.2.91_20220124075823,0,NORMAL
172.19.131.174_20220124081912,0,NORMAL
172.19.131.174_20220124094620,0,NORMAL
::1_20220124133314,0,NORMAL
10.143.2.91_20220124151643,0,NORMAL
10.143.2.91_20220124140644,0,NORMAL
10.143.2.91_20220124124253,0,NORMAL
::1_20220124130436,0,NORMAL
10.143.2.91_20220124160553,0,NORMAL
::1_20220124181149,0,NORMAL
172.19.131.174_20220124174519,0,NORMAL
::1_20220124135740,0,NORMAL
172.19.131.174_20220124171322,0,NORMAL
10.143.2.91_20220124185835,0,NORMAL
::1_20220124185842,0,NORMAL
::1_20220124183234,0,NORMAL
::1_20220124201751,0,NORMAL
10.143.2.91_20220124201745,0,NORMAL
::1_20220124194033,0,NORMAL
::1_20220124203227,0,NORMAL
172.19.131.174_20220124181317,0,NORMAL
10.143.3.65_20220124191504,0,NORMAL
10.143.2.91_20220124210054,0,NORMAL
::1_20220124210100,0,NORMAL
