session_id,parent_tracking_id,markov_threat_score,sequence_summary
172.19.131.174_20220121160319,172.19.131.174_20220121104550,18.99,DYNAMIC_QUERY -> SENSITIVE_FILE_ACCESS
10.143.3.65_20220123144857,10.143.3.65_20220123144857,18.99,GENERIC_GET -> STATIC_ASSET
10.143.2.91_20220124203222,10.143.2.91_20220124203222,18.98,STATIC_ASSET -> GENERIC_GET -> AUTH_ACTION
10.143.2.91_20220123163642,10.143.2.91_20220123163642,18.98,STATIC_ASSET -> AUTH_ACTION
10.143.3.65_20220123112242,10.143.3.65_20220123112242,18.97,FORM_SUBMISSION -> GENERIC_GET -> SENSITIVE_FILE_ACCESS
10.143.2.25_20220122125442,10.143.2.25_20220122125442,18.95,STATIC_ASSET -> GENERIC_GET
10.143.3.65_20220121111245,10.143.3.65_20220121091230,18.94,DYNAMIC_QUERY
10.143.2.91_20220124185835,10.143.2.91_20220124185835,18.93,GENERIC_GET -> STATIC_ASSET -> AUTH_ACTION
10.143.2.91_20220122183029,10.143.2.91_20220122183029,18.92,ADMIN_ACTION -> STATIC_ASSET
10.143.2.91_20220124140644,10.143.2.91_20220124140644,18.92,GENERIC_GET -> AUTH_ACTION
10.143.2.91_20220123144530,10.143.2.91_20220123144530,18.89,STATIC_ASSET
10.143.2.91_20220124201745,10.143.2.91_20220124201745,18.87,STATIC_ASSET
10.143.2.91_20220122114805,10.143.2.91_20220122094756,18.86,SENSITIVE_FILE_ACCESS
172.19.131.174_20220124181317,172.19.131.174_20220124181317,18.86,GENERIC_GET -> AUTH_ACTION
172.19.131.174_20220124165307,172.19.131.174_20220124104738,18.85,STATIC_ASSET
10.143.2.91_20220124210054,10.143.2.91_20220124210054,18.84,AUTH_ACTION -> GENERIC_GET
10.143.2.91_20220122203621,10.143.2.91_20220122203621,18.84,AUTH_ACTION -> GENERIC_GET
10.143.2.25_20220121155613,10.143.2.25_20220121135608,18.81,ADMIN_ACTION
10.143.3.65_20220122135432,10.143.3.65_20220122135432,18.8,GENERIC_GET -> SENSITIVE_FILE_ACCESS
10.143.3.65_20220121091230,10.143.3.65_20220121091230,18.8,GENERIC_GET -> STATIC_ASSET
10.143.2.91_20220122184802,10.143.2.91_20220122184802,18.79,STATIC_ASSET -> GENERIC_GET -> AUTH_ACTION
172.19.131.174_20220122180749,172.19.131.174_20220121104550,18.78,DYNAMIC_QUERY -> SENSITIVE_FILE_ACCESS
172.19.131.174_20220121180333,172.19.131.174_20220121104550,18.78,SENSITIVE_FILE_ACCESS -> DYNAMIC_QUERY
172.19.131.174_20220124171322,172.19.131.174_20220124171322,18.76,STATIC_ASSET
10.143.3.65_20220122082300,10.143.3.65_20220122082300,18.72,GENERIC_GET -> STATIC_ASSET -> AUTH_ACTION
10.143.3.65_20220121170333,10.143.3.65_20220121170333,18.71,GENERIC_GET
172.19.131.174_20220122040549,172.19.131.174_20220121104550,18.7,DYNAMIC_QUERY
10.143.3.65_20220123162148,10.143.3.65_20220123162148,18.7,GENERIC_GET
172.19.131.174_20220123155847,172.19.131.174_20220121104550,18.67,FORM_SUBMISSION
10.143.2.91_20220121163612,10.143.2.91_20220121163612,18.54,GENERIC_GET -> STATIC_ASSET
10.143.3.65_20220121122333,10.143.3.65_20220121122333,18.49,GENERIC_GET -> AUTH_ACTION
::1_20220122200140,::1_20220122200140,18.37,GENERIC_GET
10.143.2.25_20220123183603,10.143.2.25_20220123123520,18.24,SENSITIVE_FILE_ACCESS -> DYNAMIC_QUERY
::1_20220123202724,::1_20220123202724,18.2,GENERIC_GET
10.143.3.65_20220124211520,10.143.3.65_20220124191504,18.1,DYNAMIC_QUERY -> SENSITIVE_FILE_ACCESS
172.19.131.174_20220121220419,172.19.131.174_20220121104550,18.09,DYNAMIC_QUERY
172.19.131.174_20220122200819,172.19.131.174_20220121104550,17.89,DYNAMIC_QUERY -> STATIC_ASSET
172.19.131.174_20220121200349,172.19.131.174_20220121104550,17.81,DYNAMIC_QUERY -> GENERIC_GET
10.143.3.65_20220123094305,10.143.3.65_20220123074028,17.8,GENERIC_GET
10.143.3.65_20220121195837,10.143.3.65_20220121175820,17.64,ADMIN_ACTION
::1_20220121154229,::1_20220121154229,17.52,GENERIC_GET
10.143.2.25_20220122190834,10.143.2.25_20220122170812,17.38,DYNAMIC_QUERY
::1_20220121082844,::1_20220121082844,17.32,GENERIC_GET
172.19.131.174_20220122020519,172.19.131.174_20220121104550,17.28,DYNAMIC_QUERY
172.19.131.174_20220122000449,172.19.131.174_20220121104550,17.28,DYNAMIC_QUERY
172.19.131.174_20220123000849,172.19.131.174_20220121104550,17.28,DYNAMIC_QUERY
172.19.131.174_20220123020919,172.19.131.174_20220121104550,17.28,DYNAMIC_QUERY
10.143.2.25_20220122210904,10.143.2.25_20220122170812,17.28,DYNAMIC_QUERY -> SENSITIVE_FILE_ACCESS
172.19.131.174_20220123040949,172.19.131.174_20220121104550,17.28,DYNAMIC_QUERY
172.19.131.174_20220122220833,172.19.131.174_20220121104550,17.27,SENSITIVE_FILE_ACCESS -> DYNAMIC_QUERY
::1_20220122095156,::1_20220122075146,17.18,GENERIC_GET
::1_20220123144541,::1_20220123144541,17.16,GENERIC_GET
::1_20220123173552,::1_20220123173552,17.16,GENERIC_GET
::1_20220124194033,::1_20220124194033,16.96,GENERIC_GET
::1_20220121222249,::1_20220121222249,16.96,GENERIC_GET
::1_20220121163228,::1_20220121163228,16.96,GENERIC_GET
::1_20220121171826,::1_20220121171826,16.96,GENERIC_GET
::1_20220123192942,::1_20220123192942,16.96,GENERIC_GET
::1_20220123071235,::1_20220123071235,16.86,GENERIC_GET
::1_20220122134655,::1_20220122134655,16.83,GENERIC_GET
::1_20220123062348,::1_20220123062348,16.75,GENERIC_GET
::1_20220124155825,::1_20220124135740,16.74,GENERIC_GET
::1_20220122152735,::1_20220122152735,16.71,GENERIC_GET
::1_20220121182747,::1_20220121182747,16.7,GENERIC_GET
::1_20220123055017,::1_20220123055017,16.66,GENERIC_GET
::1_20220121121601,::1_20220121121601,16.65,GENERIC_GET
::1_20220122105455,::1_20220122105455,16.65,GENERIC_GET
::1_20220121075339,::1_20220121075339,16.62,GENERIC_GET
::1_20220121134146,::1_20220121134146,16.62,GENERIC_GET
::1_20220123152758,::1_20220123152758,16.61,GENERIC_GET
::1_20220121114624,::1_20220121114624,16.61,GENERIC_GET
::1_20220122172417,::1_20220122172417,16.59,GENERIC_GET
::1_20220122125748,::1_20220122125748,16.58,GENERIC_GET
::1_20220123175653,::1_20220123175653,16.58,GENERIC_GET
::1_20220123195015,::1_20220123195015,16.58,GENERIC_GET
::1_20220123163054,::1_20220123163054,16.56,GENERIC_GET
::1_20220122075146,::1_20220122075146,16.56,GENERIC_GET
::1_20220121175008,::1_20220121175008,16.55,GENERIC_GET
::1_20220123091851,::1_20220123071235,16.52,GENERIC_GET
::1_20220123183756,::1_20220123183756,16.52,GENERIC_GET
::1_20220122054227,::1_20220122054227,16.5,GENERIC_GET
::1_20220124133314,::1_20220124133314,16.5,GENERIC_GET
10.143.3.65_20220122103403,10.143.3.65_20220122103403,16.49,GENERIC_GET -> DYNAMIC_QUERY -> ADMIN_ACTION
::1_20220124104744,::1_20220124104744,16.47,GENERIC_GET
::1_20220123112127,::1_20220123071235,16.45,GENERIC_GET
::1_20220122131857,::1_20220122131857,16.44,GENERIC_GET
::1_20220122150443,::1_20220122150443,16.43,GENERIC_GET
::1_20220124081925,::1_20220124081925,16.41,GENERIC_GET
::1_20220124130436,::1_20220124130436,16.41,GENERIC_GET
::1_20220122141007,::1_20220122141007,16.41,GENERIC_GET
::1_20220121145437,::1_20220121145437,16.32,GENERIC_GET
::1_20220123135419,::1_20220123135419,16.31,GENERIC_GET
::1_20220121104556,::1_20220121104556,16.29,GENERIC_GET
::1_20220124135740,::1_20220124135740,16.27,GENERIC_GET
::1_20220123123532,::1_20220123123532,16.24,GENERIC_GET
10.143.2.25_20220122100639,10.143.2.25_20220122080545,16.21,FORM_SUBMISSION
172.19.131.174_20220124035809,172.19.131.174_20220124035653,16.15,L1_ALERT
::1_20220124181149,::1_20220124181149,16.14,GENERIC_GET
::1_20220121063001,::1_20220121063001,16.13,GENERIC_GET
::1_20220121203631,::1_20220121203631,16.07,GENERIC_GET
::1_20220121094855,::1_20220121094855,16.06,GENERIC_GET
::1_20220121101543,::1_20220121101543,16.04,GENERIC_GET
::1_20220124185842,::1_20220124185842,16.04,GENERIC_GET
172.19.131.174_20220124035739,172.19.131.174_20220124035653,16.02,CLIENT_ERR
::1_20220124074945,::1_20220124074945,16.02,GENERIC_GET
::1_20220123150500,::1_20220123150500,16.0,GENERIC_GET
::1_20220124102455,::1_20220124081925,16.0,GENERIC_GET
::1_20220124210100,::1_20220124210100,15.96,GENERIC_GET
::1_20220121071258,::1_20220121071258,15.96,GENERIC_GET
::1_20220121181157,::1_20220121181157,15.93,GENERIC_GET
::1_20220122170827,::1_20220122170827,15.81,GENERIC_GET
::1_20220122203627,::1_20220122203627,15.81,GENERIC_GET
::1_20220122183039,::1_20220122183039,15.81,GENERIC_GET
::1_20220124124259,::1_20220124124259,15.71,GENERIC_GET
::1_20220122065955,::1_20220122065955,15.71,GENERIC_GET
::1_20220124121458,::1_20220124121458,15.56,GENERIC_GET
::1_20220124073619,::1_20220124073619,15.56,GENERIC_GET
::1_20220124070747,::1_20220124070747,15.56,GENERIC_GET
172.19.131.174_20220124035804,172.19.131.174_20220124035653,15.42,L1_ALERT
172.19.131.174_20220124043725,172.19.131.174_20220124043725,15.4,L1_ALERT
::1_20220121220154,::1_20220121220154,15.28,GENERIC_GET
::1_20220124201751,::1_20220124201751,15.28,GENERIC_GET
::1_20220124203227,::1_20220124203227,15.28,GENERIC_GET
::1_20220122184811,::1_20220122184811,15.28,GENERIC_GET
::1_20220124122908,::1_20220124122908,15.28,GENERIC_GET
::1_20220123224009,::1_20220123224009,15.28,GENERIC_GET
::1_20220121055532,::1_20220121055532,14.63,GENERIC_GET
::1_20220124035702,::1_20220124035702,14.63,GENERIC_GET
10.143.2.91_20220123103040,10.143.2.91_20220123082652,14.54,ADMIN_ACTION
10.143.2.4_20220121072528,10.143.2.4_20220121072528,14.19,SENSITIVE_FILE_ACCESS
10.143.2.4_20220122173644,10.143.2.4_20220122173644,14.19,SENSITIVE_FILE_ACCESS
10.143.2.4_20220124182908,10.143.2.4_20220124182908,14.19,SENSITIVE_FILE_ACCESS
10.143.2.4_20220121084837,10.143.2.4_20220121084837,14.19,SENSITIVE_FILE_ACCESS
10.143.2.4_20220124205909,10.143.2.4_20220124205909,14.19,SENSITIVE_FILE_ACCESS
10.143.2.4_20220122193307,10.143.2.4_20220122193307,14.19,SENSITIVE_FILE_ACCESS
10.143.2.4_20220121142734,10.143.2.4_20220121142734,14.19,SENSITIVE_FILE_ACCESS
10.143.2.4_20220121113448,10.143.2.4_20220121113448,14.19,SENSITIVE_FILE_ACCESS
10.143.2.4_20220121094103,10.143.2.4_20220121094103,14.19,SENSITIVE_FILE_ACCESS
10.143.2.4_20220121192830,10.143.2.4_20220121192830,14.19,SENSITIVE_FILE_ACCESS
10.143.2.4_20220121182939,10.143.2.4_20220121182939,14.19,SENSITIVE_FILE_ACCESS
10.143.2.4_20220121173128,10.143.2.4_20220121173128,14.19,SENSITIVE_FILE_ACCESS
10.143.2.4_20220124132736,10.143.2.4_20220124132736,14.19,SENSITIVE_FILE_ACCESS
10.143.2.4_20220121135609,10.143.2.4_20220121135609,14.19,SENSITIVE_FILE_ACCESS
10.143.2.4_20220122104724,10.143.2.4_20220122104724,14.19,SENSITIVE_FILE_ACCESS
10.143.2.4_20220123165945,10.143.2.4_20220123165945,14.19,SENSITIVE_FILE_ACCESS
10.143.2.4_20220122132846,10.143.2.4_20220122132846,14.19,SENSITIVE_FILE_ACCESS
10.143.2.4_20220123152730,10.143.2.4_20220123152730,14.19,SENSITIVE_FILE_ACCESS
10.143.2.4_20220122072648,10.143.2.4_20220122072648,14.19,SENSITIVE_FILE_ACCESS
10.143.2.4_20220123205038,10.143.2.4_20220123205038,14.19,SENSITIVE_FILE_ACCESS
10.143.2.4_20220123225038,10.143.2.4_20220123225038,14.19,SENSITIVE_FILE_ACCESS
10.143.2.4_20220123192736,10.143.2.4_20220123192736,14.19,SENSITIVE_FILE_ACCESS
10.143.2.4_20220123174243,10.143.2.4_20220123174243,14.19,SENSITIVE_FILE_ACCESS
10.143.2.4_20220122162633,10.143.2.4_20220122162633,14.19,SENSITIVE_FILE_ACCESS
10.143.2.4_20220122190536,10.143.2.4_20220122190536,14.19,SENSITIVE_FILE_ACCESS
10.143.2.4_20220123075424,10.143.2.4_20220123075424,14.19,SENSITIVE_FILE_ACCESS
10.143.2.4_20220123103150,10.143.2.4_20220123103150,14.19,SENSITIVE_FILE_ACCESS
10.143.2.4_20220123094643,10.143.2.4_20220123094643,14.19,SENSITIVE_FILE_ACCESS
10.143.2.4_20220122142728,10.143.2.4_20220122142728,14.19,SENSITIVE_FILE_ACCESS
10.143.2.4_20220123114636,10.143.2.4_20220123114636,14.19,SENSITIVE_FILE_ACCESS
10.143.2.4_20220123132949,10.143.2.4_20220123132949,14.19,SENSITIVE_FILE_ACCESS
10.143.2.4_20220123190039,10.143.2.4_20220123190039,14.19,SENSITIVE_FILE_ACCESS
10.143.2.4_20220122113134,10.143.2.4_20220122113134,14.19,SENSITIVE_FILE_ACCESS
10.143.2.4_20220122161002,10.143.2.4_20220122161002,14.19,SENSITIVE_FILE_ACCESS
10.143.2.4_20220123142741,10.143.2.4_20220123142741,14.19,SENSITIVE_FILE_ACCESS
10.143.2.4_20220122093435,10.143.2.4_20220122093435,14.19,SENSITIVE_FILE_ACCESS
10.143.2.4_20220122082813,10.143.2.4_20220122082813,14.19,SENSITIVE_FILE_ACCESS
10.143.2.4_20220121223355,10.143.2.4_20220121223355,14.19,SENSITIVE_FILE_ACCESS
10.143.2.4_20220124114157,10.143.2.4_20220124114157,14.19,SENSITIVE_FILE_ACCESS
10.143.2.4_20220124083619,10.143.2.4_20220124083619,14.19,SENSITIVE_FILE_ACCESS
10.143.2.4_20220121212552,10.143.2.4_20220121212552,14.19,SENSITIVE_FILE_ACCESS
10.143.2.4_20220121111559,10.143.2.4_20220121111559,14.19,SENSITIVE_FILE_ACCESS
